48	29	110
48	1	131
21	30	21
25	33	62
90	46	103
96	8	93
128	22	134
91	38	91
130	31	91
149	38	91
146	31	91
115	23	80
61	22	131
145	2	22
75	31	42
136	23	95
42	43	108
105	20	133
52	31	26
52	31	135
13	43	135
135	31	126
126	43	135
37	26	15
148	30	28
29	29	41
115	29	41
79	50	139
41	50	139
139	1	41
61	1	3
45	1	20
90	29	52
48	29	45
126	29	72
78	29	48
77	29	83
149	50	17
97	32	26
9	50	27
107	33	36
34	17	77
111	38	64
65	8	52
138	31	63
54	31	58
101	29	131
62	31	4
17	31	27
132	43	61
149	23	96
116	1	116
54	23	17
6	21	132
45	22	104
91	44	99
91	41	106
40	43	91
149	23	80
80	8	149
123	31	30
45	33	104
91	22	81
141	31	123
8	25	15
89	31	15
8	50	15
91	50	85
96	23	126
5	40	13
38	5	38
90	30	114
92	29	92
88	1	38
19	29	149
148	42	126
54	30	115
115	40	126
54	1	115
149	29	69
2	22	7
28	16	7
42	31	38
38	29	26
121	33	10
19	50	51
19	21	51
135	29	21
134	31	26
18	31	18
28	3	28
31	49	111
117	31	18
145	30	80
73	19	22
139	29	76
80	23	78
2	31	19
18	31	99
134	30	119
3	50	102
127	43	33
20	44	13
20	30	13
104	8	20
18	20	121
85	31	100
138	29	100
19	43	64
8	31	64
68	50	72
121	29	20
16	50	121
91	50	121
20	11	99
145	8	92
114	29	7
70	21	20
12	41	28
27	48	54
33	50	12
12	41	33
108	31	95
3	31	4
72	29	71
149	21	101
78	20	26
126	50	8
26	31	123
20	48	86
65	50	28
59	43	32
109	31	13
138	23	52
48	1	146
29	38	125
120	1	120
8	43	8
8	21	136
130	5	144
6	24	125
143	8	68
41	23	20
75	31	15
15	50	75
79	48	16
61	31	61
148	29	109
115	31	29
20	22	115
70	21	29
37	31	3
37	41	3
21	31	145
99	50	78
17	29	74
20	50	4
117	50	58
73	50	73
45	23	48
29	31	78
89	31	39
36	23	35
78	50	18
37	31	32
76	24	115
135	31	104
26	31	104
104	50	135
104	50	26
104	50	104
6	16	48
19	20	48
38	50	76
21	50	136
133	31	137
71	33	124
54	29	51
51	30	97
119	50	16
46	50	46
51	29	12
89	1	8
130	31	108
70	22	26
109	29	14
109	43	14
56	31	118
79	29	126
70	21	38
77	32	28
6	30	148
17	8	3
79	50	5
111	29	60
41	31	74
91	8	7
78	8	7
73	29	114
8	29	78
140	31	96
93	31	56
56	50	93
78	50	98
59	31	28
27	8	99
53	31	93
102	24	126
103	23	10
90	41	123
59	31	22
30	20	59
133	29	63
88	29	18
88	8	18
40	9	8
74	9	8
52	1	136
7	43	115
104	22	7
99	8	12
34	33	126
85	31	61
125	8	45
74	30	113
21	50	48
149	29	54
38	32	14
30	19	115
92	24	92
36	31	28
73	3	21
20	29	145
144	23	26
78	31	112
115	16	106
106	20	80
107	20	123
80	22	106
3	30	150
15	1	32
53	25	78
78	21	57
19	50	86
86	40	6
8	31	72
40	36	37
40	36	8
43	36	8
84	36	8
98	8	78
104	29	115
85	23	80
127	10	52
61	31	74
149	29	114
49	40	18
137	31	32
39	31	116
110	1	24
115	32	78
115	32	111
55	48	55
125	41	7
29	31	13
58	29	126
53	1	93
52	31	126
98	49	54
127	9	33
111	21	94
17	29	111
78	32	41
41	11	91
109	31	9
126	42	28
28	30	106
121	31	74
112	31	121
149	41	106
115	43	54
31	31	9
126	22	65
31	26	9
66	40	9
56	22	14
12	41	14
139	20	75
53	25	49
82	31	135
22	22	135
20	20	2
136	29	27
145	10	27
27	25	145
78	48	5
78	49	5
61	1	5
37	43	139
104	8	90
11	50	76
37	50	54
54	31	37
112	31	37
76	31	37
4	31	37
79	29	33
58	31	33
90	41	10
101	21	141
79	31	118
115	22	115
92	8	36
92	31	123
38	36	22
78	22	119
12	22	150
71	1	78
73	22	131
112	31	41
149	40	95
78	40	95
78	30	91
78	50	22
18	16	117
69	20	61
144	31	123
76	20	38
38	30	76
58	21	91
47	20	75
46	29	102
37	43	126
129	1	114
71	1	32
99	29	68
20	50	50
16	31	80
4	29	80
116	22	110
85	16	142
20	21	97
99	30	149
55	19	118
115	29	142
74	31	121
8	46	121
23	23	10
10	23	23
91	23	32
3	31	66
79	25	138
46	21	57
97	20	75
37	50	89
77	19	22
54	48	54
59	22	126
78	44	128
57	25	92
93	8	57
57	31	57
59	22	54
100	31	99
114	31	114
124	31	114
142	22	142
91	41	131
149	41	131
78	29	107
20	50	150
58	20	85
13	29	145
45	1	63
40	31	57
84	31	57
57	31	126
61	31	57
97	29	140
54	10	17
83	31	54
54	8	54
18	30	73
69	41	7
78	30	7
137	35	114
64	5	149
70	49	67
105	29	23
77	1	30
140	21	88
150	14	9
3	31	100
56	40	28
100	8	90
149	31	113
91	40	137
41	30	40
18	22	97
75	22	4
10	7	114
24	22	106
140	31	140
140	22	48
48	29	38
59	36	97
139	13	70
91	11	19
41	29	23
145	31	115
77	31	77
75	22	77
77	20	77
77	22	77
123	29	126
65	20	19
66	31	98
93	8	53
4	13	112
123	29	131
11	30	78
109	45	124
109	25	124
77	31	14
21	23	21
73	36	136
21	36	136
61	36	52
40	36	52
43	36	52
83	36	52
44	36	52
4	33	131
4	13	145
54	1	116
110	30	49
91	19	7
45	31	103
70	21	47
4	19	38
119	22	60
68	48	20
150	45	150
149	26	10
30	20	22
130	16	80
99	8	10
136	29	119
81	30	121
81	22	81
51	50	73
33	31	33
10	27	104
64	8	33
133	20	47
41	16	49
99	22	41
136	34	140
81	23	119
59	31	125
77	30	125
91	29	104
59	30	125
7	50	125
43	9	78
40	9	78
50	22	19
37	31	73
119	22	136
117	31	61
57	30	56
22	10	124
130	31	7
99	50	59
78	48	98
17	29	51
19	50	141
17	22	49
29	48	20
20	45	62
20	22	29
45	31	115
57	20	74
57	20	127
27	22	65
89	23	27
126	43	145
27	1	105
91	48	74
91	40	129
69	31	129
125	31	115
148	29	148
146	29	146
91	21	86
124	20	45
14	50	14
121	43	8
97	42	91
3	31	137
111	48	91
144	22	137
20	29	137
48	31	63
109	40	63
18	50	97
29	38	109
29	31	109
63	23	41
61	22	150
130	29	142
37	29	137
101	6	145
53	50	27
95	30	144
2	31	72
8	21	115
111	22	78
92	22	78
92	7	3
37	40	78
148	16	119
126	23	79
30	33	45
135	8	2
29	21	97
116	20	48
15	50	44
78	31	113
124	30	124
148	50	121
119	50	54
91	30	84
91	17	84
142	31	142
142	50	130
112	22	106
149	40	137
4	31	137
27	22	131
12	34	136
12	34	21
135	20	28
110	30	38
110	22	38
45	29	137
88	43	3
68	50	19
51	31	19
56	29	145
48	8	150
149	25	54
110	50	38
110	50	110
148	21	71
121	17	91
55	30	91
76	31	118
74	30	31
80	29	48
48	8	80
9	50	37
91	40	124
78	22	82
17	29	129
96	23	104
131	8	27
118	22	145
118	29	22
130	31	146
148	23	30
145	32	135
149	44	3
121	29	45
136	1	80
127	36	52
74	36	52
81	29	78
146	27	54
58	29	33
88	10	80
123	30	30
148	31	133
101	43	24
90	8	56
56	20	55
123	30	80
41	50	91
99	4	45
99	31	104
74	43	108
105	22	23
141	31	6
88	43	34
149	11	97
24	16	106
3	1	126
17	40	34
17	29	72
110	8	72
46	43	37
13	21	100
33	50	74
113	50	111
126	29	104
48	1	49
24	1	145
6	1	24
138	29	115
52	29	2
54	31	72
148	1	32
137	29	99
30	31	26
91	31	108
126	8	37
141	22	17
17	31	129
25	40	4
111	19	10
25	1	4
25	24	4
20	22	135
99	31	108
119	22	118
76	8	79
24	33	116
103	29	136
89	31	78
78	40	93
95	31	136
139	20	139
29	21	46
58	21	46
132	31	78
47	31	134
28	30	28
10	29	91
59	7	69
40	19	61
143	17	90
115	22	78
41	30	127
81	31	63
10	20	115
57	22	60
78	47	126
54	29	84
46	29	54
26	20	40
26	20	84
26	22	108
27	5	78
14	20	100
100	21	14
136	30	138
44	20	48
7	8	80
122	30	53
108	20	93
102	50	149
61	1	139
99	7	10
10	1	121
10	50	108
108	31	142
12	46	114
139	22	56
119	20	91
112	30	119
120	50	122
70	31	121
130	8	37
11	20	145
147	31	69
69	40	136
127	36	69
31	24	28
65	5	12
136	43	12
78	25	81
134	22	81
53	41	81
20	41	81
53	31	81
20	31	81
41	8	150
91	8	4
149	40	78
61	50	60
132	19	87
20	21	116
20	23	116
58	20	107
102	22	91
76	1	133
90	40	108
62	1	98
37	29	104
104	23	64
37	1	110
95	30	130
99	8	14
128	31	137
121	1	135
58	22	143
125	7	78
77	28	147
137	43	147
132	31	19
13	30	45
136	22	150
91	16	98
114	42	7
125	31	126
78	5	125
125	5	78
140	31	101
149	40	123
78	31	123
74	43	27
107	22	121
79	21	47
87	22	78
93	22	78
17	22	78
93	31	78
37	32	137
27	22	101
145	33	9
22	50	14
61	31	14
114	31	22
63	8	134
77	31	105
78	25	1
149	24	13
78	43	22
34	29	8
37	44	72
58	31	18
41	31	63
8	21	58
18	29	145
61	30	116
122	1	74
28	31	59
78	40	140
28	31	140
53	8	72
21	31	138
20	50	97
20	50	5
90	6	22
94	43	50
76	29	121
73	22	6
76	30	126
126	50	76
123	29	103
118	50	16
135	31	144
97	29	19
19	31	136
148	31	136
2	41	14
109	22	14
47	31	110
106	22	22
7	22	113
29	50	82
29	29	17
27	24	108
103	29	124
145	29	110
45	30	52
1	31	134
1	6	134
139	31	22
148	8	148
15	5	27
89	5	27
81	1	15
58	3	44
111	33	67
61	31	83
88	43	5
103	31	103
96	8	104
139	31	148
139	21	139
59	19	139
133	50	148
19	20	86
86	30	51
73	8	86
57	29	126
29	50	102
89	20	46
89	21	5
82	31	5
90	50	16
29	41	125
26	31	137
137	11	26
12	1	37
37	1	7
85	31	33
78	38	61
78	1	61
6	1	61
44	30	61
138	30	61
91	43	78
76	23	121
90	8	115
133	40	36
48	31	124
54	31	11
48	23	38
22	6	124
49	22	110
58	22	110
110	20	59
110	20	38
148	2	22
52	22	6
103	23	65
99	23	65
114	30	90
28	22	38
28	31	26
27	29	88
18	22	38
133	29	133
138	30	149
139	41	22
8	24	121
126	31	49
110	21	34
21	22	140
140	21	21
50	31	136
63	1	7
115	50	23
115	20	124
128	50	111
119	31	136
112	50	78
92	31	44
6	31	99
119	6	121
19	8	94
94	23	19
119	50	31
113	49	138
128	31	4
139	19	99
78	6	106
12	8	148
126	50	34
149	20	8
46	20	58
44	30	49
91	40	88
27	31	24
96	20	101
27	24	24
91	21	144
91	21	5
88	22	34
61	29	10
140	29	10
144	31	64
91	31	147
87	22	114
57	22	114
29	29	20
20	29	29
109	23	37
109	25	37
48	31	18
149	25	49
26	6	38
98	48	98
97	23	23
73	8	23
9	30	39
140	31	24
13	31	19
30	31	24
126	8	94
52	10	26
53	22	54
58	21	68
87	48	87
47	30	127
68	21	94
91	11	99
45	3	22
13	22	121
109	41	121
117	22	91
27	50	112
37	21	139
109	22	109
13	30	9
44	8	41
48	31	108
99	31	28
27	32	28
27	24	3
73	29	101
73	19	101
58	1	67
8	3	138
138	31	138
8	7	136
136	50	8
26	20	27
91	31	27
17	16	49
125	22	145
130	22	145
101	29	23
130	30	14
56	41	14
149	50	86
149	48	86
20	11	15
149	48	40
27	50	26
31	22	104
31	20	40
31	20	82
104	29	31
31	29	104
99	31	103
49	8	78
112	46	112
96	31	10
85	30	30
99	33	22
30	31	91
136	50	145
91	21	76
95	35	7
95	4	7
128	50	128
122	20	112
41	50	90
19	29	124
115	8	131
90	40	142
47	7	126
123	29	116
103	30	14
143	50	76
150	45	121
90	47	150
150	46	121
121	22	45
76	30	106
149	8	115
90	40	124
85	31	62
62	31	124
58	21	48
58	9	68
68	21	48
48	31	116
145	31	3
13	42	100
114	43	53
54	22	108
92	22	108
92	31	108
108	50	54
102	30	149
52	31	104
20	37	45
91	21	60
144	32	11
76	23	137
142	43	95
136	1	33
147	30	78
78	22	30
16	31	70
117	50	37
45	8	11
104	22	99
29	50	94
53	38	143
90	20	67
27	31	58
27	43	58
38	1	32
49	23	38
38	40	32
53	50	48
45	21	141
141	8	45
141	22	45
37	1	143
21	31	124
79	41	114
20	14	5
78	41	52
123	16	139
100	31	7
148	29	24
78	50	115
98	31	120
61	22	112
112	50	61
91	31	123
59	28	24
18	31	116
19	31	61
146	1	84
61	31	89
89	43	8
88	22	137
9	22	65
124	50	20
69	50	53
58	31	145
59	50	132
71	6	126
137	6	115
64	23	65
66	50	3
136	3	81
6	22	82
47	22	6
47	29	37
47	29	83
91	41	104
115	20	26
92	6	40
139	43	99
110	50	30
68	22	124
57	13	40
53	40	36
33	40	32
62	31	37
150	43	139
138	8	104
150	8	12
2	5	12
122	1	112
96	8	49
77	1	126
95	31	124
72	30	53
120	30	56
28	29	56
56	21	34
74	31	67
10	50	104
148	31	145
111	33	91
84	31	125
56	38	11
142	50	26
78	48	20
149	48	78
27	1	115
27	31	115
20	37	117
41	31	100
29	22	10
4	6	114
75	31	129
129	20	145
136	43	69
140	50	12
140	22	110
104	31	22
117	29	10
117	8	10
53	20	11
103	31	23
97	50	85
73	29	78
112	23	27
27	8	120
88	22	88
37	24	87
90	25	107
11	8	136
38	20	110
75	34	135
22	43	136
91	22	136
136	33	11
135	23	135
27	24	4
130	30	144
48	29	30
8	20	8
115	8	119
90	5	41
91	5	41
21	50	150
3	30	30
68	43	139
68	21	125
85	8	145
99	8	145
74	31	124
58	31	123
88	8	5
5	8	20
88	8	19
92	22	40
115	19	126
45	8	68
27	31	101
148	23	115
115	39	150
115	29	150
150	31	115
31	30	53
10	20	44
24	22	65
115	8	48
52	44	136
54	19	83
20	40	123
37	29	72
14	29	63
58	21	21
76	33	145
41	50	84
131	16	131
14	30	7
7	30	7
56	41	114
99	50	99
149	20	53
114	50	48
45	8	79
31	22	68
99	33	136
136	5	99
53	29	9
2	14	49
77	30	23
27	31	105
27	26	26
26	43	27
62	1	80
115	7	146
150	25	78
91	21	148
100	31	148
78	21	141
17	43	126
126	50	141
64	31	78
117	29	38
126	26	4
37	43	28
34	29	92
149	11	53
92	50	149
68	47	52
145	17	95
34	10	97
29	29	64
135	29	104
115	31	18
12	32	150
93	43	58
145	20	85
58	1	93
78	20	93
91	5	125
115	33	116
132	29	20
91	40	106
149	20	148
136	30	131
145	29	32
35	30	145
7	22	143
69	20	99
99	30	119
24	43	110
144	31	19
144	30	144
25	40	126
5	26	126
121	31	55
26	22	26
105	33	115
97	43	30
73	24	114
8	40	8
2	40	4
12	23	10
8	41	45
14	20	47
19	16	99
85	22	135
126	50	91
103	30	42
136	31	34
53	40	114
58	6	53
73	23	51
101	31	45
143	29	136
37	50	57
70	20	127
11	8	3
11	20	25
91	25	128
78	25	128
104	8	96
96	31	73
33	1	137
137	21	33
3	29	38
106	50	78
106	50	91
14	20	76
101	33	14
37	31	112
69	15	121
91	47	121
69	22	121
133	50	76
120	31	56
78	37	45
82	21	97
97	22	82
140	1	76
39	1	96
96	31	38
140	1	24
52	23	81
125	31	125
70	44	72
76	22	38
4	31	6
131	7	129
2	31	114
8	41	114
149	22	127
19	43	12
142	22	136
10	10	99
99	30	114
57	31	116
96	29	107
128	31	38
148	8	78
57	17	109
30	1	26
78	29	24
71	31	105
144	32	95
111	43	132
95	20	47
45	23	23
133	43	30
76	29	95
105	33	23
33	8	104
8	10	96
91	21	52
88	43	52
78	44	93
76	7	106
71	33	116
15	40	15
150	22	85
90	47	119
47	33	45
11	22	58
139	43	4
126	8	99
148	29	149
52	20	73
73	22	52
37	8	74
37	1	78
47	29	124
150	31	84
19	26	114
20	41	58
91	47	20
108	22	137
97	8	145
104	2	124
37	29	124
144	29	11
102	8	78
96	22	96
72	29	28
123	31	124
142	50	90
91	40	105
130	19	26
42	16	95
132	40	131
96	23	78
47	17	135
70	50	31
30	7	115
6	16	5
136	8	5
70	6	114
12	6	145
124	8	45
72	33	15
110	29	36
72	43	15
19	16	95
95	31	126
108	43	145
135	23	23
23	29	135
145	22	19
115	50	100
48	5	140
118	29	145
59	36	34
107	17	92
47	31	64
29	31	64
97	29	91
136	4	136
136	50	2
91	47	80
85	32	80
61	20	83
114	50	149
53	29	99
112	22	6
6	50	37
120	22	6
148	30	6
112	31	6
139	50	40
99	8	30
124	29	80
45	22	22
96	29	139
101	50	136
138	31	7
125	7	100
53	29	28
58	21	118
48	8	37
114	29	37
53	48	53
26	22	138
26	30	138
19	22	138
77	50	75
40	1	84
64	24	7
28	23	28
27	33	39
39	43	27
136	5	41
41	48	108
22	29	41
21	2	22
91	40	130
46	36	70
57	36	70
7	50	139
18	21	5
8	7	45
34	7	8
34	31	8
13	23	91
38	23	135
30	29	15
100	23	15
30	22	15
58	29	72
91	21	72
27	20	91
23	30	124
76	1	15
56	8	26
58	20	149
79	41	65
145	28	22
106	20	71
105	30	123
115	1	109
8	50	58
8	50	87
91	20	5
15	50	58
68	25	20
27	24	32
27	24	132
27	8	27
17	1	123
61	31	111
90	21	34
18	33	126
145	29	96
22	29	142
6	21	30
78	48	3
64	29	135
35	22	26
26	20	35
44	8	78
43	31	10
132	33	61
148	29	100
143	29	20
90	29	33
137	35	121
137	50	121
68	25	33
90	47	33
78	41	80
74	30	67
112	20	112
112	49	112
104	6	7
64	43	20
34	5	97
51	8	12
145	8	54
54	30	48
149	31	74
60	27	88
24	50	54
2	22	66
150	29	99
99	22	148
64	14	148
45	22	148
108	8	45
58	1	101
73	1	150
127	19	150
38	29	114
27	29	67
77	31	120
15	22	106
88	31	19
123	50	110
59	50	59
116	31	38
126	1	97
76	33	135
44	1	22
78	8	13
120	31	13
10	43	133
31	31	105
68	47	119
19	43	88
134	17	11
6	31	116
28	27	28
20	21	47
4	1	4
111	1	9
33	29	64
148	17	65
104	6	115
44	30	22
61	9	37
57	9	37
84	9	37
49	26	97
76	1	144
96	18	124
114	29	96
23	20	44
149	31	128
78	31	128
115	33	128
48	29	76
12	41	55
91	33	50
67	48	78
70	50	17
111	1	20
53	44	72
24	1	38
70	22	123
4	20	48
30	41	114
60	20	40
37	47	14
71	1	110
38	22	65
28	50	4
136	23	79
97	30	26
149	8	20
129	31	134
38	31	75
37	41	126
46	21	19
71	29	106
144	8	126
37	25	37
53	1	41
149	23	10
53	40	41
40	29	60
4	13	61
87	5	111
113	5	111
78	21	78
56	48	78
91	29	63
134	22	63
37	22	116
78	38	142
78	40	142
59	30	78
86	17	136
21	50	86
86	22	136
136	50	86
59	8	49
132	24	32
31	22	58
91	21	78
74	9	2
84	9	2
82	9	2
148	33	137
86	31	38
90	30	11
45	24	63
115	24	63
99	24	63
45	1	99
21	41	140
127	9	52
95	19	105
18	22	106
116	20	131
103	31	116
145	50	17
11	31	78
9	8	91
35	8	91
91	50	43
91	50	94
118	30	20
37	5	29
19	1	24
35	31	78
125	50	75
5	31	125
8	3	15
90	31	15
45	7	65
64	47	27
24	1	20
68	38	14
22	31	134
47	22	100
136	41	136
115	34	14
126	8	17
81	29	134
22	20	104
52	50	84
52	16	49
91	20	37
145	40	23
91	31	1
98	40	98
102	31	149
17	22	28
13	48	87
107	40	123
136	31	107
108	29	98
103	8	98
27	13	5
5	43	27
74	33	118
47	13	64
117	22	106
117	8	117
133	33	136
94	29	91
18	31	28
78	22	107
107	50	78
112	7	74
112	43	145
122	43	145
48	30	48
41	16	9
27	25	37
27	23	37
45	8	65
8	5	8
145	50	8
8	25	78
135	20	91
19	8	70
60	24	10
103	1	135
103	20	100
90	50	94
144	8	27
37	23	6
11	50	48
37	40	6
22	22	63
133	22	63
63	30	48
115	31	147
73	43	21
56	29	11
41	20	41
76	43	126
123	16	95
95	31	123
140	22	126
148	22	140
90	29	99
93	5	9
33	22	48
34	8	72
56	50	99
56	20	99
33	26	7
56	45	121
90	47	2
89	7	37
14	20	49
14	20	51
14	20	5
37	50	4
27	33	37
104	50	96
78	5	52
20	22	112
110	29	22
110	31	22
110	19	22
114	20	39
39	26	114
39	40	114
44	22	33
145	22	20
20	21	72
12	22	116
83	9	78
5	20	44
115	8	53
64	29	47
26	29	141
26	29	123
41	29	150
41	31	95
78	23	125
99	22	55
59	16	145
140	8	34
21	29	134
14	50	76
91	43	84
47	29	137
98	20	132
79	50	128
8	29	99
110	50	17
149	20	108
95	22	95
95	17	95
41	50	78
78	1	138
85	34	147
26	31	42
53	43	9
53	21	15
58	31	103
58	42	44
78	30	3
19	43	32
68	20	102
19	29	45
12	31	61
27	25	112
42	16	26
26	36	42
123	8	140
111	20	79
79	31	111
41	48	115
3	50	57
90	23	90
84	36	1
89	31	21
136	43	89
31	31	52
33	50	84
56	40	45
84	23	95
22	43	121
100	23	145
145	50	140
22	43	44
47	1	76
76	8	139
107	8	1
28	50	27
120	50	120
112	30	112
65	23	114
96	50	5
48	43	5
5	1	48
20	50	128
100	30	103
64	29	96
140	41	126
18	1	36
61	31	110
3	43	36
45	23	149
148	31	88
148	8	27
7	29	64
64	29	99
18	9	131
31	30	52
13	22	145
14	20	28
88	50	94
33	22	33
135	7	26
13	31	101
10	6	136
110	20	129
32	50	54
18	50	88
116	50	54
15	50	128
149	45	112
109	29	137
79	47	109
30	29	108
90	40	45
95	6	95
115	16	131
114	23	38
141	33	94
10	40	103
140	29	22
145	30	146
110	31	114
94	22	145
52	31	52
71	20	99
75	31	47
80	8	142
20	21	23
20	1	11
79	6	145
68	22	145
70	29	68
68	29	70
149	5	64
6	50	49
115	39	124
139	33	68
139	30	91
73	23	40
91	44	125
17	8	116
101	43	116
116	31	129
33	13	124
138	43	145
123	30	9
115	19	124
148	23	136
28	27	117
117	1	117
47	31	117
47	29	117
20	33	90
24	22	145
6	22	123
78	44	60
2	47	52
8	8	145
115	16	145
8	49	111
100	20	47
136	20	104
53	6	145
149	21	91
79	31	126
28	43	30
112	22	82
136	50	10
115	31	4
59	7	140
140	1	97
76	8	48
96	8	109
10	31	99
127	20	64
97	6	126
149	11	16
149	21	16
147	7	60
60	29	60
48	2	123
48	2	140
72	22	58
19	21	21
19	50	21
78	21	21
78	20	21
34	23	34
78	41	41
45	10	90
126	43	126
59	19	99
50	26	126
8	22	18
79	40	14
117	30	20
76	1	10
99	23	10
57	1	150
50	50	97
91	50	83
56	38	64
138	30	135
66	30	68
136	41	63
130	31	105
85	31	85
121	22	14
111	48	149
99	8	19
80	20	78
90	47	8
52	49	111
6	43	32
47	20	127
13	21	105
25	29	8
8	50	3
121	31	97
12	31	123
68	40	9
61	31	66
114	31	81
18	22	26
9	22	26
18	24	9
18	40	26
112	30	29
65	31	88
71	1	100
4	43	36
11	6	115
11	29	115
8	40	115
2	8	145
19	20	5
4	20	19
28	8	11
17	1	11
55	31	11
48	1	36
47	33	26
47	29	26
57	13	37
90	38	7
71	50	62
99	2	104
8	29	26
142	29	8
26	29	8
44	36	33
20	8	93
20	21	93
70	44	139
44	7	22
33	24	7
7	29	136
4	29	131
26	31	111
125	29	143
143	50	125
70	24	125
70	38	143
54	12	88
104	22	96
6	50	25
74	50	126
37	43	70
136	31	115
2	23	48
26	22	59
25	31	29
54	31	3
51	22	82
126	8	91
149	14	51
91	14	51
53	20	34
59	30	138
56	41	7
13	26	7
121	31	139
78	23	78
38	43	133
78	49	86
109	50	57
15	43	72
121	29	99
126	22	36
15	22	36
55	43	60
74	29	60
60	29	99
60	31	60
115	29	91
10	32	41
142	31	115
4	10	74
74	9	87
91	29	32
61	1	58
8	22	21
77	29	42
38	29	42
137	30	135
65	31	135
136	31	135
45	16	91
126	23	53
34	31	30
30	27	34
4	24	121
7	50	33
13	24	121
48	23	45
48	4	45
138	31	74
78	41	108
4	22	16
97	29	98
22	43	65
90	29	109
29	25	109
17	43	13
20	41	136
12	43	71
12	1	71
12	43	30
12	40	12
45	23	7
21	22	138
28	21	91
133	30	95
65	29	26
70	49	112
96	1	114
111	50	83
30	50	76
39	23	110
111	20	83
149	25	88
13	8	149
9	50	9
61	50	78
49	19	99
4	29	45
22	2	134
145	43	24
37	29	135
97	48	126
78	26	93
29	26	93
115	32	14
84	34	23
23	30	145
150	29	23
88	13	72
79	41	137
38	8	68
99	8	7
91	10	45
112	19	74
16	50	118
21	22	131
41	20	83
70	31	108
149	38	23
70	21	118
90	31	108
7	5	65
45	10	7
20	8	13
53	29	13
134	16	110
148	4	45
101	50	73
18	43	101
51	21	51
107	29	126
11	48	111
91	29	5
7	17	28
30	29	44
115	50	121
99	50	121
28	22	126
1	20	148
130	32	142
126	50	123
111	48	87
37	41	74
139	22	55
77	31	149
114	29	149
32	22	22
147	7	26
95	1	26
47	31	103
126	22	4
20	29	99
64	32	137
64	22	9
64	22	137
37	20	66
33	22	7
32	50	129
53	50	74
53	48	149
111	43	149
149	31	53
2	31	2
26	50	49
141	40	97
78	21	74
78	11	109
86	22	123
37	29	79
78	43	78
56	5	37
79	50	11
48	8	115
115	29	48
115	23	48
56	1	7
57	1	7
112	1	7
90	22	67
76	22	96
78	25	121
48	1	145
9	20	9
131	20	77
97	31	10
76	33	26
53	22	135
29	40	7
90	34	140
140	20	2
97	31	145
61	8	52
21	1	148
48	29	22
48	31	99
99	29	140
140	29	99
96	22	22
91	47	8
149	47	8
22	43	81
56	50	60
132	22	116
24	8	9
67	31	68
76	29	140
96	29	100
148	8	17
17	29	148
66	5	111
85	31	126
131	50	17
131	30	108
109	31	96
96	30	109
115	31	94
13	8	72
100	30	9
115	3	45
90	25	141
10	8	37
54	33	149
115	16	45
140	20	21
51	34	140
18	22	54
3	29	82
22	29	20
34	31	13
15	30	53
97	22	91
148	42	99
130	1	105
104	43	80
130	1	22
22	7	133
78	40	2
123	31	99
66	50	20
87	50	149
103	29	109
90	40	125
16	7	13
18	8	97
103	31	41
13	50	148
46	30	46
91	50	51
64	20	64
13	1	9
37	38	11
138	29	149
70	31	135
135	29	103
23	50	76
80	50	62
80	50	108
20	25	49
101	8	20
139	31	58
85	34	115
130	42	23
58	12	3
145	8	3
103	4	103
11	38	16
3	30	2
90	49	31
106	31	65
78	31	30
58	21	141
3	50	59
59	31	3
30	1	114
78	49	99
121	4	114
18	20	4
38	22	95
77	1	131
59	43	131
77	1	108
108	20	131
30	8	145
110	23	145
56	31	92
52	31	22
44	31	98
98	20	82
38	50	54
115	8	130
130	21	115
150	20	78
37	25	90
61	25	37
29	21	118
83	31	64
65	30	65
135	22	81
52	31	96
46	29	97
99	29	142
30	31	80
11	50	30
30	31	11
23	16	90
14	31	99
14	8	99
22	23	8
126	29	8
103	23	149
64	41	121
38	23	24
20	21	149
114	34	124
97	30	11
20	48	20
99	1	14
123	50	38
115	20	136
113	49	20
78	25	98
139	49	60
64	22	81
34	31	106
64	50	84
115	20	80
80	31	115
8	1	63
7	43	90
111	31	3
130	43	147
46	29	58
103	43	117
61	31	137
54	40	97
27	29	34
43	30	106
84	22	106
126	30	76
27	29	76
27	3	76
129	30	106
76	31	4
78	6	22
28	31	135
73	1	135
46	22	126
96	43	105
20	30	20
62	31	99
116	31	114
131	31	81
53	23	22
20	23	53
83	10	138
97	43	126
140	6	126
90	20	126
48	31	132
37	24	121
30	30	100
139	33	70
71	50	9
57	22	26
88	24	9
78	22	61
18	29	29
133	1	81
96	50	34
54	43	126
126	22	49
126	43	101
18	29	48
145	16	26
77	34	22
78	41	38
140	50	30
69	29	38
88	31	69
88	31	88
106	50	69
106	50	88
12	1	30
129	31	38
11	20	123
132	24	28
90	50	90
20	29	8
106	20	96
71	30	100
99	31	76
113	16	102
96	22	138
96	30	138
123	40	126
48	22	96
20	21	27
21	8	64
77	50	147
22	7	30
74	36	28
134	50	121
148	8	119
48	22	146
108	7	10
82	29	6
148	7	78
99	31	78
136	5	21
149	20	27
20	29	64
56	40	14
11	3	14
97	31	106
110	33	32
76	31	24
18	22	110
145	8	94
84	8	54
149	30	53
108	30	149
73	22	20
37	23	99
48	31	59
103	23	90
78	41	74
75	31	103
53	22	122
35	50	136
20	20	37
76	1	33
31	31	74
78	9	78
84	9	78
78	29	19
136	5	52
102	31	53
52	6	103
52	47	90
